# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
THBW1,THUNDER BASIN                    WA US SNOTEL,utmesnet,48.529998779296875,-120.98999786376953,1280.199951171875,-9999.0,null,null,null,true
C8866,CW8866 Westlawn                   VA US,APRSWXNET,38.85832977294922,-77.18049621582031,95.0,-9999.0,null,null,null,true
C8863,CW8863 Surrey                     BC CA,APRSWXNET,49.17367172241211,-122.86332702636719,80.0,-9999.0,null,null,null,true
C6204,CW6204 Bastrop                    TX US,APRSWXNET,30.088809967041016,-97.28707885742188,158.0,-9999.0,null,null,null,true
C7535,CW7535 Lincolnville Hills         ME US,APRSWXNET,44.3111686706543,-69.08882904052734,99.69999694824219,-9999.0,null,null,null,true
C8864,CW8864 Adelanto                   CA US,APRSWXNET,34.557708740234375,-117.39749908447266,899.5,-9999.0,null,null,null,true
C6205,CW6205 Plainfield                 IL US,APRSWXNET,41.55883026123047,-88.24250030517578,190.0,-9999.0,null,null,null,true
C7536,CW7536 Whippany                   NJ US,APRSWXNET,40.80717086791992,-74.42466735839844,80.0,-9999.0,null,null,null,true
C8867,CW8867 Teesdale                      AU,APRSWXNET,-38.02799987792969,144.04832458496094,100.0,-9999.0,null,null,null,true
C7539,CW7539 Martins Creek              PA US,APRSWXNET,40.7828483581543,-75.18270111083984,75.0,-9999.0,null,null,null,true
C7538,CW7538 Stuttgart                     DE,APRSWXNET,48.81632995605469,9.104669570922852,320.0,-9999.0,null,null,null,true
C8868,CW8868 Bell Post Hill                AU,APRSWXNET,-38.1003303527832,144.31866455078125,63.0,-9999.0,null,null,null,true
C6207,CW6207 Chico                      CA US,APRSWXNET,39.761329650878906,-121.78417205810547,106.69999694824219,-9999.0,null,null,null,true
SHIC1,SHINGLETOWN 2E                   CA US CNRFC,utmesnet,40.49610900878906,-121.8499984741211,1106.4000244140625,-9999.0,null,null,null,true
TCUN5,Tucumcari, NM,ddmet,35.084999084472656,-103.60900115966797,1240.02001953125,-9999.0,null,null,null,true
C7540,CW7540 Mesquite                   TX US,APRSWXNET,32.7371711730957,-96.53983306884766,147.5,-9999.0,null,null,null,true
C8872,CW8872 Gunbarrel                  CO US,APRSWXNET,40.07099914550781,-105.19300079345703,1596.800048828125,-9999.0,null,null,null,true
C8873,CW8873 Eagle River                AK US,APRSWXNET,61.29301834106445,-149.4057159423828,270.0,-9999.0,null,null,null,true
AS257,NI4CE-10 Verna                    FL US,APRSWXNET,27.408170700073242,-82.24932861328125,25.0,-9999.0,null,null,null,true
AS258,N8GD Wintersville                 OH US,APRSWXNET,40.38417053222656,-80.71782684326172,345.0,-9999.0,null,null,null,true
POON3,POORFARM BRK AT ELLACOYA SP NR GILFORD NHDES,HADS,43.57279968261719,-71.35559844970703,143.0,-9999.0,null,null,null,true
AS256,KF4IRC Mobile                     AL US,APRSWXNET,30.668119430541992,-88.11454010009766,9.100000381469727,-9999.0,null,null,null,true
AS250,K5MBH-2 West Columbia             TX US,APRSWXNET,29.132200241088867,-95.64669799804688,9.0,-9999.0,null,null,null,true
C8876,CW8876 Williams                   OR US,APRSWXNET,42.20100021362305,-123.30899810791016,500.0,-9999.0,null,null,null,true
C7544,CW7544 Nampa                      ID US,APRSWXNET,43.5766716003418,-116.5086669921875,774.2000122070312,-9999.0,null,null,null,true
C6213,CW6213 Ashland                    KY US,APRSWXNET,38.44916915893555,-82.63282775878906,213.39999389648438,-9999.0,null,null,null,true
C6214,CW6214 Owings                     MD US,APRSWXNET,38.68949890136719,-76.63667297363281,31.0,-9999.0,null,null,null,true
PRGV2,JAMES RIVER                      VA US,RAWS,37.2593994140625,-77.1406021118164,15.199999809265137,-9999.0,null,null,null,true
C8878,CW8878 Forest Ranch               CA US,APRSWXNET,39.87189865112305,-121.65025329589844,772.0,-9999.0,null,null,null,true
ELXC1,NERRS METEOROLOGICAL SITE AT ELKHORN S,nerresmet,36.81809997558594,-121.7394027709961,3.3359999656677246,-9999.0,null,null,null,true
C8880,CW8880 Riverton                   UT US,APRSWXNET,40.50667190551758,-111.94999694824219,1365.5,-9999.0,null,null,null,true
HRFO,HEREFORD                         OR US AGRIMET,utmesnet,44.488059997558594,-118.0199966430664,1097.0,-9999.0,null,null,null,true
UTPSH,Parleys Canyon Maintenance Stati UT US UTAH DOT,utmesnet,40.752567291259766,-111.71168518066406,1706.9000244140625,-9999.0,null,null,null,true
C7550,CW7550 Ipswich                       UK,APRSWXNET,52.08332824707031,1.133829951286316,50.0,-9999.0,null,null,null,true
C7553,CW7553 Hamilton                   ON CA,APRSWXNET,43.252750396728516,-79.92276763916016,95.0,-9999.0,null,null,null,true
AS247,KD5GMX Damascus                   AR US,APRSWXNET,35.37083053588867,-92.41449737548828,212.60000610351562,-9999.0,null,null,null,true
AS244,K9ZQ Arlington                    IL US,APRSWXNET,41.480369567871094,-89.22186279296875,225.0,-9999.0,null,null,null,true
AS245,KD4QOF-1 St.Augustine             FL US,APRSWXNET,29.868820190429688,-81.28497314453125,7.0,-9999.0,null,null,null,true
PKCC1,PIKE COUNTY LOOKOUT              CA US,RAWS,39.474998474121094,-121.20249938964844,1132.0,-9999.0,null,null,null,true
UBLA2,UBLUTUOCH RIVER NEAR NUIQSUT 7WNW      USGS,HADS,70.24310302734375,-151.2969970703125,15.241000175476074,-9999.0,null,null,null,true
PKCC2,PARK CONE                        CO US SNOTEL,utmesnet,38.81999969482422,-106.58999633789062,2926.10009765625,-9999.0,null,null,null,true
AS248,N2WAI Dundee                      MI US,APRSWXNET,41.95222854614258,-83.64488983154297,204.1999969482422,-9999.0,null,null,null,true
AS249,K9GVF Campbell                    CA US,APRSWXNET,37.274169921875,-121.94332885742188,40.0,-9999.0,null,null,null,true
C7518,CW7518 Snoqualmie                 WA US,APRSWXNET,47.535831451416016,-121.87882995605469,291.0,-9999.0,null,null,null,true
CRUA2,COLVILLE RIVER AT UMIAT                USGS,HADS,69.36060333251953,-152.1217041015625,84.5,-9999.0,null,null,null,true
C8849,CW8849 Warderick Wells               BS,APRSWXNET,24.39282989501953,-76.63333129882812,10.0,-9999.0,null,null,null,true
H0300,Cloverdale    CA,WXforYou,38.79999923706055,-122.98999786376953,171.43099975585938,-9999.0,null,null,null,true
C8843,CW8843 Brigham City               UT US,APRSWXNET,41.50217056274414,-111.99417114257812,1399.0,-9999.0,null,null,null,true
C7511,CW7511 Houston                    TX US,APRSWXNET,29.869319915771484,-95.62567138671875,79.0,-9999.0,null,null,null,true
C8844,CW8844 Huntsville                 UT US,APRSWXNET,41.2599983215332,-111.71116638183594,1542.0,-9999.0,null,null,null,true
C8841,CW8841 Abbotsford                    CA,APRSWXNET,49.02967071533203,-122.29717254638672,58.0,-9999.0,null,null,null,true
MCNCA,Mendocino                        CA US MISC,utmesnet,39.308799743652344,-123.80000305175781,53.29999923706055,-9999.0,null,null,null,true
C8847,CW8847 Bothwell                   UT US,APRSWXNET,41.72200012207031,-112.22782897949219,1362.0,-9999.0,null,null,null,true
C8848,CW8848 Velletri Roma                 IT,APRSWXNET,41.68732833862305,12.755999565124512,294.0,-9999.0,null,null,null,true
C8845,CW8845 Snowville                  UT US,APRSWXNET,41.964168548583984,-112.70867156982422,1390.0,-9999.0,null,null,null,true
C7516,CW7516 Placerville                CA US,APRSWXNET,38.719539642333984,-120.76004028320312,733.0,-9999.0,null,null,null,true
TS248,EASTPORT                         NY US,RAWS,40.873600006103516,-72.71389770507812,30.5,-9999.0,null,null,null,true
SLUI4,LuVerne                                KCCI-TV,snet,42.912418365478516,-94.08587646484375,360.0,-9999.0,null,null,null,true
C7520,CW7520 Heidelberg                    AU,APRSWXNET,-37.738670349121094,145.09617614746094,85.0,-9999.0,null,null,null,true
EAGA2,EAGLE SUMMIT                     AK US SNOTEL,utmesnet,65.48999786376953,-145.41000366210938,1112.5,-9999.0,null,null,null,true
LDFM8,Lower Dry Fork Dam               MT US MSOWFO,utmesnet,47.70000076293945,-114.66000366210938,866.9000244140625,-9999.0,null,null,null,true
H0309,Columbus      OH,WXforYou,40.0099983215332,-83.11000061035156,220.2100067138672,-9999.0,null,null,null,true
H0305,Cozmos Weather Watch   Pueblo        CO,WXforYou,38.29999923706055,-104.56999969482422,1490.7490234375,-9999.0,null,null,null,true
H0308,New City      NY,WXforYou,41.16999816894531,-73.95999908447266,115.06800079345703,-9999.0,null,null,null,true
H0307,Bloomington   MN,WXforYou,44.810001373291016,-93.30999755859375,238.81500244140625,-9999.0,null,null,null,true
H0313,BosWeather             Greer         SC,WXforYou,34.87211608886719,-82.28624725341797,283.6499938964844,-9999.0,null,null,null,true
C7529,CW7529 Norwalk                    IA US,APRSWXNET,41.461669921875,-93.71083068847656,292.0,-9999.0,null,null,null,true
SAUI4,Audubon Community                      KCCI-TV,snet,41.712581634521484,-94.92227935791016,426.70001220703125,-9999.0,null,null,null,true
PCLF1,Pensacola, FL,NOS-NWLON,30.402999877929688,-87.21199798583984,0.0,-9999.0,null,null,null,true
H0315,Memory Makers, Inc.    Sebastian     FL,WXforYou,27.799999237060547,-80.4800033569336,3.049999952316284,-9999.0,null,null,null,true
H0311,Clear Lake City WX     Houston       TX,WXforYou,29.598363876342773,-95.1065444946289,4.574999809265137,-9999.0,null,null,null,true
H0310,SSC                    Abilene       TX,WXforYou,32.5099983215332,-99.7300033569336,505.69000244140625,-9999.0,null,null,null,true
C8854,CW8854 Spirit Lake                ID US,APRSWXNET,47.959781646728516,-116.83341217041016,793.5999755859375,-9999.0,null,null,null,true
C7522,CW7522 Black Forest               CO US,APRSWXNET,39.0701789855957,-104.60211181640625,2270.0,-9999.0,null,null,null,true
HAG6,Hagerstown, MD,ddmet,39.55350112915039,-77.71399688720703,155.0924072265625,-9999.0,null,null,null,true
C7524,CW7524 Ashland                    OR US,APRSWXNET,42.20000076293945,-122.69999694824219,537.9000244140625,-9999.0,null,null,null,true
C8853,CW8853 Webster                    MN US,APRSWXNET,44.529449462890625,-93.34689331054688,334.8999938964844,-9999.0,null,null,null,true
C8859,CW8859 Boonville                  MO US,APRSWXNET,38.935829162597656,-92.81466674804688,222.5,-9999.0,null,null,null,true
C8856,CW8856 Mount Vernon               OH US,APRSWXNET,40.299808502197266,-82.41931915283203,321.0,-9999.0,null,null,null,true
C7527,CW7527 Condon                     OR US,APRSWXNET,45.23283004760742,-120.18083190917969,865.0,-9999.0,null,null,null,true
C8857,CW8857 Portland                   ME US,APRSWXNET,43.701171875,-70.26000213623047,17.399999618530273,-9999.0,null,null,null,true
TS259,FISHER RIVER                     MT US,RAWS,48.351898193359375,-115.31749725341797,658.4000244140625,-9999.0,null,null,null,true
C7530,CW7530 Tucson                     AZ US,APRSWXNET,32.20199966430664,-110.75332641601562,897.5999755859375,-9999.0,null,null,null,true
HRHW,HARRA                            WA US AGRIMET,utmesnet,46.38471984863281,-120.5744400024414,259.1000061035156,-9999.0,null,null,null,true
SAG1,Saginaw Bay, MI,ddmet,43.62860107421875,-83.83799743652344,183.79519653320312,-9999.0,null,null,null,true
H0318,Austin        TX,WXforYou,30.207014083862305,-97.93722534179688,304.3900146484375,-9999.0,null,null,null,true
PERM6,PERTHSHIRE                       MS US SCAN,utmesnet,33.970001220703125,-90.9000015258789,61.0,-9999.0,null,null,null,true
CLSM4,ST CLAIR SHORES                        NWS-GLOS,HADS,42.47140121459961,-82.87670135498047,175.0,-9999.0,null,null,null,true
H0325,Summit County CO,WXforYou,39.63999938964844,-106.08999633789062,2745.0,-9999.0,null,null,null,true
AS220,KL1YC Nenana                      AK US,APRSWXNET,64.55750274658203,-149.0919952392578,108.80000305175781,-9999.0,null,null,null,true
TMRC1,TAMARACK SUMMIT NEAR SHAVER LAKE CA US CNRFC,utmesnet,37.16360855102539,-119.2008285522461,2320.39990234375,-9999.0,null,null,null,true
ASST2,Aspermont 3NE,WT-Meso,33.16788864135742,-100.19599914550781,530.4000244140625,-9999.0,null,null,null,true
AS221,W1JAB Exeter                      NH US,APRSWXNET,42.979671478271484,-70.94200134277344,24.0,-9999.0,null,null,null,true
H0322,Phoenix       AZ,WXforYou,33.56546401977539,-112.05364227294922,402.9049987792969,-9999.0,null,null,null,true
CQ094,Santa Ynez-Airport Rd            CA US CARB,utmesnet,34.60832977294922,-120.07472229003906,203.0,-9999.0,null,null,null,true
CQ093,Chula Vista                      CA US CARB,utmesnet,32.63138961791992,-117.05917358398438,52.099998474121094,-9999.0,null,null,null,true
CQ096,Hesperia-Olive Street            CA US CARB,utmesnet,34.41638946533203,-117.28556060791016,965.9000244140625,-9999.0,null,null,null,true
CQ095,Hollister-Fairview Rd            CA US CARB,utmesnet,36.84333038330078,-121.36222076416016,125.9000015258789,-9999.0,null,null,null,true
C8825,CW8825 Gurabo                     PR US,APRSWXNET,18.2561092376709,-66.11348724365234,298.0,-9999.0,null,null,null,true
CQ090,West Los Angeles-VA Hospital     CA US CARB,utmesnet,34.050559997558594,-118.45667266845703,61.0,-9999.0,null,null,null,true
C8826,CW8826 Salt Lake City             UT US,APRSWXNET,40.69266891479492,-111.78849792480469,1555.0,-9999.0,null,null,null,true
CQ092,Lynwood                          CA US CARB,utmesnet,33.928890228271484,-118.21083068847656,39.900001525878906,-9999.0,null,null,null,true
CQ091,El Centro-9th Street             CA US CARB,utmesnet,32.79222106933594,-115.56305694580078,9.100000381469727,-9999.0,null,null,null,true
C8824,CW8824 Batchawana Bay             ON CA,APRSWXNET,46.97949981689453,-84.78282928466797,191.39999389648438,-9999.0,null,null,null,true
RIAI4,Iowa City (US 218),iadotroad,41.657501220703125,-91.59880065917969,254.10000610351562,-9999.0,null,null,null,true
AS219,N4LB Springfield                  TN US,APRSWXNET,36.30195999145508,-86.51130676269531,135.0,-9999.0,null,null,null,true
CQ087,Del Mar-Mira Costa College       CA US CARB,utmesnet,32.95249938964844,-117.2633285522461,35.099998474121094,-9999.0,null,null,null,true
CQ086,Yosemite Village-Visitor Center  CA US CARB,utmesnet,37.74861145019531,-119.5869369506836,1213.0999755859375,-9999.0,null,null,null,true
MCNA2,MCNEIL CANYON                    AK US SNOTEL,utmesnet,59.75,-151.25999450683594,402.29998779296875,-9999.0,null,null,null,true
CQ089,Alpine-Victoria Dr               CA US CARB,utmesnet,32.842220306396484,-116.7683334350586,627.0,-9999.0,null,null,null,true
CQ088,Reseda                           CA US CARB,utmesnet,34.19916915893555,-118.53278350830078,68.9000015258789,-9999.0,null,null,null,true
AS211,VA3TWP Barrie                     ON CA,APRSWXNET,44.400001525878906,-79.68550109863281,248.39999389648438,-9999.0,null,null,null,true
AS218,N6SLN Sioux Falls                 SD US,APRSWXNET,43.54199981689453,-96.75103759765625,442.0,-9999.0,null,null,null,true
AS216,KC0OFZ Elkton                     SD US,APRSWXNET,44.23173141479492,-96.47953796386719,533.0,-9999.0,null,null,null,true
H0329,Williamston   SC,WXforYou,34.63071823120117,-82.51172637939453,273.2799987792969,-9999.0,null,null,null,true
C7508,CW7508 Enterprise                 OR US,APRSWXNET,45.4246711730957,-117.27133178710938,1173.0,-9999.0,null,null,null,true
C8838,CW8838 Arlington                  VA US,APRSWXNET,38.850181579589844,-77.09407806396484,48.0,-9999.0,null,null,null,true
C7509,CW7509 Austin                     TX US,APRSWXNET,30.298540115356445,-97.7575912475586,189.89999389648438,-9999.0,null,null,null,true
C8839,CW8839 Waynesburg                 PA US,APRSWXNET,39.92757034301758,-80.16995239257812,340.5,-9999.0,null,null,null,true
H0331,Walnut Grove           Vancouver     WA,WXforYou,45.709999084472656,-122.62000274658203,97.5999984741211,-9999.0,null,null,null,true
H0333,Cathouse Backyard WX   Lakeside      CA,WXforYou,32.82728576660156,-116.92719268798828,234.85000610351562,-9999.0,null,null,null,true
C8832,CW8832 Wausau                     WI US,APRSWXNET,45.004669189453125,-89.60582733154297,1300.0,-9999.0,null,null,null,true
C7500,CW7500 Hopkinton                  MA US,APRSWXNET,42.207698822021484,-71.54782104492188,133.0,-9999.0,null,null,null,true
C8830,CW8830 Jonesborough               TN US,APRSWXNET,36.26919174194336,-82.51306915283203,521.0,-9999.0,null,null,null,true
C7501,CW7501 Boise                      ID US,APRSWXNET,43.573829650878906,-116.27916717529297,834.0,-9999.0,null,null,null,true
TIEW4,TIE CREEK                        WY US SNOTEL,utmesnet,44.810001373291016,-107.41000366210938,2094.0,-9999.0,null,null,null,true
KBFO3,KELSAY BUTTE                     OR US,RAWS,43.901100158691406,-117.98690032958984,1581.0,-9999.0,null,null,null,true
C7504,CW7504 Dalton                     GA US,APRSWXNET,34.65869903564453,-85.02252960205078,254.5,-9999.0,null,null,null,true
C8837,CW8837 Florence                   AL US,APRSWXNET,34.84096908569336,-87.60121154785156,191.39999389648438,-9999.0,null,null,null,true
SADI4,Adair Casey                            KCCI-TV,snet,41.51995086669922,-94.58381652832031,417.6000061035156,-9999.0,null,null,null,true
RKGN7,ROCKINGHAM                       NC US,RAWS,34.959999084472656,-79.69000244140625,121.9000015258789,-9999.0,null,null,null,true
AS209,KG4JSZ Haines City                FL US,APRSWXNET,28.09929084777832,-81.61556243896484,41.20000076293945,-9999.0,null,null,null,true
CQ098,Redding-Health Dept Roof         CA US CARB,utmesnet,40.5513916015625,-122.38082885742188,149.0,-9999.0,null,null,null,true
C8840,CW8840 Harpenden                     UK,APRSWXNET,51.68967056274414,-0.6346700191497803,148.0,-9999.0,null,null,null,true
CQ097,Grover City-Lesage Dr            CA US CARB,utmesnet,35.1238899230957,-120.63221740722656,7.900000095367432,-9999.0,null,null,null,true
CQ099,Phelan-Beekley Rd & Phelan Rd    CA US CARB,utmesnet,34.42499923706055,-117.5897216796875,1268.9000244140625,-9999.0,null,null,null,true
AS202,W4AKE Ft Lauderdale               FL US,APRSWXNET,26.10947036743164,-80.1556396484375,16.799999237060547,-9999.0,null,null,null,true
AS203,G1AAR Newhaven                       UK,APRSWXNET,50.81119918823242,0.03220000118017197,2.0,-9999.0,null,null,null,true
AS200,KC2DUX Eldora                     NJ US,APRSWXNET,39.20817184448242,-74.87449645996094,2.0,-9999.0,null,null,null,true
AS201,N0TZL Dupont                      CO US,APRSWXNET,39.852500915527344,-104.90950012207031,1558.0,-9999.0,null,null,null,true
AS206,KC7ZRU Casper                     WY US,APRSWXNET,42.828670501708984,-106.40067291259766,1572.0,-9999.0,null,null,null,true
H0338,Spartanburg   SC,WXforYou,34.90999984741211,-82.0,296.1549987792969,-9999.0,null,null,null,true
C7719,CW7719 Saint Leonard              MD US,APRSWXNET,38.409671783447266,-76.50332641601562,33.0,-9999.0,null,null,null,true
UPWW1,UPPER WHEELER                    WA US SNOTEL,utmesnet,47.290000915527344,-120.37000274658203,1341.0999755859375,-9999.0,null,null,null,true
C7710,CW7710 Logan                      MT US,APRSWXNET,45.87715148925781,-111.41059875488281,1290.0,-9999.0,null,null,null,true
C7713,CW7713 Carson                     WA US,APRSWXNET,45.731998443603516,-121.81449890136719,100.0,-9999.0,null,null,null,true
HRMO,HERMISTON R&E                    OR US AGRIMET,utmesnet,45.81943893432617,-119.28333282470703,185.0,-9999.0,null,null,null,true
HRN2,Hawk Run, PA,gpsmet,40.87779998779297,-78.18099975585938,620.7901000976562,-9999.0,null,null,null,true
SAL5,Sallisaw, OK,gpsmet,35.36709976196289,-94.81700134277344,159.9552001953125,-9999.0,null,null,null,true
MOSO3,MOSS SPRINGS                     OR US SNOTEL,utmesnet,45.27000045776367,-117.69000244140625,1783.0999755859375,-9999.0,null,null,null,true
GROBT,Grouse Mountain                  WY US BTAVAL,utmesnet,43.722171783447266,-110.25749969482422,3163.800048828125,-9999.0,null,null,null,true
BKGS2,Brookings, SD _ Mickelson MS           KELO-TV,snet,44.29199981689453,-96.77580261230469,495.0,-9999.0,null,null,null,true
HPSU1,HICKERSON PARK                   UT US SNOTEL,utmesnet,40.90999984741211,-109.95999908447266,2773.699951171875,-9999.0,null,null,null,true
KJUN,Lafayette, LA,gpsmet,30.221399307250977,-92.04499816894531,20.46780014038086,-9999.0,null,null,null,true
RMPC2,RED MOUNTAIN PASS                CO US SNOTEL,utmesnet,37.88999938964844,-107.70999908447266,3398.5,-9999.0,null,null,null,true
H0596,Maple Valley                        WA,WXforYou,47.39500045776367,-122.02899932861328,106.75,-9999.0,null,null,null,true
C7720,CW7720 Des Moines                 NM US,APRSWXNET,36.76082992553711,-103.83416748046875,2039.4000244140625,-9999.0,null,null,null,true
H0591,Dallas Oak Cliff                    TX,WXforYou,32.733001708984375,-96.80999755859375,158.60000610351562,-9999.0,null,null,null,true
HRLM,HARLEM                           MT US AGRIMET,utmesnet,48.543331146240234,-108.834716796875,718.7000122070312,-9999.0,null,null,null,true
C7724,CW7724 Timberon                   NM US,APRSWXNET,32.643829345703125,-105.6969985961914,2210.0,-9999.0,null,null,null,true
UTSCI,I-15 @ Scipio Summit             UT US UTAH DOT,utmesnet,39.20328903198242,-112.17344665527344,1816.5999755859375,-9999.0,null,null,null,true
K9S2,SCOBEY AIRPORT                   MT US SUPERAWOS,NonFedAWOS,48.80772018432617,-105.43946838378906,741.2999877929688,-9999.0,null,null,null,true
JSPN2,JUNIPER SPRINGS                  NV US,RAWS,41.0807991027832,-119.77639770507812,1630.0999755859375,-9999.0,null,null,null,true
K9S5,THREEFORKS                       MT US SUPERAWOS,NonFedAWOS,45.878108978271484,-111.56942749023438,1246.300048828125,-9999.0,null,null,null,true
PICI,PICABO                           ID US AGRIMET,utmesnet,43.311668395996094,-114.16583251953125,1493.5,-9999.0,null,null,null,true
PTPH1,PTA PORTABLE                     HI US,RAWS,19.29640007019043,-155.09750366210938,20.399999618530273,-9999.0,null,null,null,true
RDEI4,De Soto (I-80/US 169),iadotroad,41.541500091552734,-94.01119995117188,291.6000061035156,-9999.0,null,null,null,true
QB4,BEACH (MAGNA)                    UT US AQ,utmesnet,40.72999954223633,-112.20999908447266,1279.9000244140625,-9999.0,null,null,null,true
MSNW3,Madison - USH 12/18 @ Mud Lake,widotmet,43.04487991333008,-89.32755279541016,289.1400146484375,-9999.0,null,null,null,true
TGSC1,TRINITY GUARD STATION NR TRINITY CA US CNRFC,utmesnet,40.82500076293945,-122.66000366210938,1250.0,-9999.0,null,null,null,true
AS419,KB7PUX-1 Gardnerville             NV US,APRSWXNET,38.77532958984375,-119.59367370605469,1832.0,-9999.0,null,null,null,true
GOLW,GOLDENDALE                       WA US AGRIMET,utmesnet,45.81193923950195,-120.8244400024414,512.0999755859375,-9999.0,null,null,null,true
AS418,WD6FGE Burney                     CA US,APRSWXNET,40.925331115722656,-121.66033172607422,956.0,-9999.0,null,null,null,true
AS411,SQ5DCP-1 Radom                       PL,APRSWXNET,51.370330810546875,21.15032958984375,176.0,-9999.0,null,null,null,true
CDMU1,CEDAR MOUNTAIN                   UT US,RAWS,40.30080032348633,-112.77639770507812,1417.300048828125,-9999.0,null,null,null,true
AS410,SR3WXA Poznan                        PL,APRSWXNET,52.41299819946289,16.892000198364258,85.0,-9999.0,null,null,null,true
LIXC2,LITTLE SNAKE - LILY: NR          CO US CBRFC,utmesnet,40.547218322753906,-108.4236068725586,1732.800048828125,-9999.0,null,null,null,true
SRYM8,ST. MARY                         MT US,RAWS,48.73749923706055,-113.43060302734375,1389.9000244140625,-9999.0,null,null,null,true
JTST2,Jayton 1S,WT-Meso,33.2324104309082,-100.56780242919922,612.5999755859375,-9999.0,null,null,null,true
AS413,VK4RAI-3 Ipswich                 QLD AU,APRSWXNET,-27.50217056274414,152.5916748046875,393.0,-9999.0,null,null,null,true
RCBI4,Council Bluffs (I-80),iadotroad,41.23249816894531,-95.86620330810547,268.1000061035156,-9999.0,null,null,null,true
AS414,W3NRG-1 Coronado                  CA US,APRSWXNET,32.67216873168945,-117.1709976196289,2.0,-9999.0,null,null,null,true
C7706,CW7706 Bisbee                     AZ US,APRSWXNET,31.441919326782227,-109.9126968383789,1639.0,-9999.0,null,null,null,true
QBR,BRIGHAM CITY                     UT US AQ,utmesnet,41.4922981262207,-112.01940155029297,1334.0999755859375,-9999.0,null,null,null,true
C7708,CW7708 Warroad                    MN US,APRSWXNET,48.9161491394043,-95.39282989501953,331.0,-9999.0,null,null,null,true
C7707,CW7707 Fawn Grove                 PA US,APRSWXNET,39.775001525878906,-76.4375,715.0,-9999.0,null,null,null,true
ILAC1,INDEPENDENCE LAKE NEAR TRUCKEE 1 CA US CNRFC,utmesnet,39.45193862915039,-120.28971862792969,2118.10009765625,-9999.0,null,null,null,true
QBV,BOUNTIFUL                        UT US AQ,utmesnet,40.903099060058594,-111.88300323486328,1309.0999755859375,-9999.0,null,null,null,true
C7709,CW7709 Check                      VA US,APRSWXNET,36.990501403808594,-80.12999725341797,900.0,-9999.0,null,null,null,true
SEBF1,Sebring                                FAWN,FAWN,27.422000885009766,-81.4020004272461,33.849998474121094,-9999.0,null,null,null,true
CSZC1,COLD SPRINGS                     CA US,RAWS,41.78139877319336,-120.31919860839844,1924.199951171875,-9999.0,null,null,null,true
C7703,CW7703 Omaha                      NE US,APRSWXNET,41.358978271484375,-95.96817016601562,364.0,-9999.0,null,null,null,true
AS408,KB0BYV Tucson                     AZ US,APRSWXNET,32.174259185791016,-110.802490234375,838.5,-9999.0,null,null,null,true
AS409,SR3DGT Poznan                        PL,APRSWXNET,52.9753303527832,16.84882926940918,190.0,-9999.0,null,null,null,true
AS400,EI4HQ Cork                           IE,APRSWXNET,51.85308074951172,-8.289970397949219,77.0,-9999.0,null,null,null,true
HAMM,Hammond, LA,gpsmet,30.513099670410156,-90.46800231933594,32.93190002441406,-9999.0,null,null,null,true
AS401,DL9GJ-4 Burgrieden                   DE,APRSWXNET,47.638328552246094,10.036669731140137,740.0,-9999.0,null,null,null,true
JCRC2,JACKS CANYON                     CO US,RAWS,38.753299713134766,-108.57969665527344,2389.60009765625,-9999.0,null,null,null,true
YMFS1,YOUMANS FARM                     SC US SCAN,utmesnet,32.66999816894531,-81.19999694824219,22.899999618530273,-9999.0,null,null,null,true
WTFO3,WAGONTIRE                        OR US,RAWS,43.34000015258789,-119.88140106201172,1956.800048828125,-9999.0,null,null,null,true
AS404,KB1JID Warren                     MA US,APRSWXNET,42.207000732421875,-72.19149780273438,206.0,-9999.0,null,null,null,true
AS405,KD7MPG-2 Sheridan                 OR US,APRSWXNET,45.04933166503906,-123.49466705322266,134.10000610351562,-9999.0,null,null,null,true
AS402,K3BZG-3 Numidia                   PA US,APRSWXNET,40.86582946777344,-76.39967346191406,312.0,-9999.0,null,null,null,true
BTRI1,BOSTETTER R.S.                   ID US SNOTEL,utmesnet,42.15999984741211,-114.19000244140625,2286.0,-9999.0,null,null,null,true
LMST2,Lamesa 2SE,WT-Meso,32.7059211730957,-101.93620300292969,901.0,-9999.0,null,null,null,true
C0288,CW0288 Hillman                    MN US,APRSWXNET,45.90184020996094,-93.85043334960938,393.20001220703125,-9999.0,null,null,null,true
QCW,COTTONWOOD (HOLLADAY)            UT US AQ,utmesnet,40.644500732421875,-111.84970092773438,1323.0999755859375,-9999.0,null,null,null,true
ECOC1,ECHO PEAK                        CA US SNOTEL,utmesnet,38.849998474121094,-120.08000183105469,2377.39990234375,-9999.0,null,null,null,true
FLST2,Floydada 2NE,WT-Meso,34.00157928466797,-101.32589721679688,969.0,-9999.0,null,null,null,true
DKLA2,DUNKLE HILLS                     AK US,RAWS,63.26750183105469,-149.53919982910156,868.7000122070312,-9999.0,null,null,null,true
FRDN5,FRISCO DIVIDE                    NM US SNOTEL,utmesnet,33.7400016784668,-108.94999694824219,2438.39990234375,-9999.0,null,null,null,true
GDWA2,GIRDWOOD                         AK US,RAWS,60.96889877319336,-149.1177978515625,53.29999923706055,-9999.0,null,null,null,true
C0297,CW0297 East Petersburg            PA US,APRSWXNET,40.09383010864258,-76.3566665649414,110.0,-9999.0,null,null,null,true
SRP1,Tolleson, AZ,gpsmet,33.450599670410156,-112.22799682617188,327.31768798828125,-9999.0,null,null,null,true
